"label","timepoint","cage","cage.treat","cage.treat2","rep","X184.M","X188.M","X192.M","X208.M","X212.M","X216.M","X232.M","X236.M","X240.M","X256.M","X260.M","X264.M","X280.M","X284.M","X288.M","X304.M","X308.M","X312.M","X328.M","X332.M","X336.M","X352.M","X356.M","X360.M","X376.M","X380.M","X384.M","X400.M","X404.M","X408.M","M.Total.Count","M.count.x.time","M.AVG.LD"
"B-1-a1",0,"founder","C","C",1,0,0,0,0,0,4,7,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"3512","234.1333333"
"B-1-a2",0,"founder","C","C",2,0,0,0,0,0,4,6,0,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4984","237.3333333"
"B-1-a3",0,"founder","C","C",3,0,0,0,0,0,1,5,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"2664","242.1818182"
"B-1-a4",0,"founder","C","C",4,0,0,0,0,0,3,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"2552","232"
"B-2-a1",0,"founder","C","C",1,0,0,0,4,0,6,2,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4400","231.5789474"
"B-2-a2",0,"founder","C","C",2,0,0,0,0,0,2,8,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"3528","235.2"
"B-2-a3",0,"founder","C","C",3,0,0,0,0,0,4,7,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"3320","237.1428571"
"B-2-a4",0,"founder","C","C",4,0,0,0,0,0,2,7,0,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,"3912","244.5"
"B-3-a1",0,"founder","C","C",1,0,0,0,0,0,1,4,0,6,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4672","245.8947368"
"B-3-a2",0,"founder","C","C",2,0,0,0,0,0,0,5,0,7,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4720","248.4210526"
"B-3-a3",0,"founder","C","C",3,0,0,0,0,0,3,2,0,7,2,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"5264","250.6666667"
"B-3-a4",0,"founder","C","C",4,0,0,0,0,0,1,3,0,3,3,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"4608","256"
"B-4-a1",0,"founder","C","C",1,0,0,0,0,0,0,5,0,4,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4696","247.1578947"
"B-4-a2",0,"founder","C","C",2,0,0,0,0,0,1,6,0,5,5,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,"5760","250.4347826"
"B-4-a3",0,"founder","C","C",3,0,0,0,0,0,1,8,0,11,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,"5552","241.3913043"
"B-4-a4",0,"founder","C","C",4,0,0,0,0,0,4,6,0,5,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"5576","242.4347826"
"B-0-Lb1",0,"founder","MA","LB",1,0,0,2,18,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,"6964","211.030303"
"B-0-Lb2",0,"founder","MA","LB",2,0,0,2,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"5384","207.0769231"
"B-0-Lb3",0,"founder","MA","LB",3,0,0,5,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"4504","204.7272727"
"B-0-Lb4",0,"founder","MA","LB",4,0,0,4,17,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"5832","208.2857143"
"B-0-At1",0,"founder","MA","AT",1,0,0,0,4,3,5,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"6788","226.2666667"
"B-0-At2",0,"founder","MA","AT",2,0,0,2,7,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"5376","215.04"
"B-0-At3",0,"founder","MA","AT",3,1,0,1,8,2,9,7,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"7464","219.5294118"
"B-0-At4",0,"founder","MA","AT",4,1,0,1,9,4,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"6096","217.7142857"
"T2-A1-a1",2,"A1","C","C",1,0,0,0,0,0,0,9,1,2,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"5416","257.9047619"
"T2-A1-a2",2,"A1","C","C",2,0,0,0,0,0,1,6,3,5,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"5880","255.6521739"
"T2-A1-a3",2,"A1","C","C",3,0,0,0,0,0,2,7,4,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4528","238.3157895"
"T2-A2-a1",2,"A2","C","C",1,0,0,0,2,0,1,7,6,4,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"6520","241.4814815"
"T2-A2-a2",2,"A2","C","C",2,0,0,0,1,3,3,9,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4892","232.952381"
"T2-A2-a3",2,"A2","C","C",3,0,0,0,0,2,4,10,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5612","233.8333333"
"T2-A3-a1",2,"A3","C","C",1,0,0,0,0,1,3,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"3220","230"
"T2-A3-a2",2,"A3","C","C",2,0,0,0,0,1,0,7,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"4016","236.2352941"
"T2-A3-a3",2,"A3","C","C",3,0,0,0,0,1,3,13,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"5876","235.04"
"T2-A4-a1",2,"A4","C","C",1,0,0,0,1,2,3,10,7,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"7044","234.8"
"T2-A4-a2",2,"A4","C","C",2,0,0,0,0,4,1,15,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"6552","234"
"T2-A4-a3",2,"A4","C","C",3,0,0,0,0,4,3,11,3,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"6320","234.0740741"
"T2-A5-a1",2,"A5","C","C",1,0,0,0,0,0,0,7,4,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"4144","243.7647059"
"T2-A5-a2",2,"A5","C","C",2,0,0,0,2,5,2,4,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"4596","229.8"
"T2-A5-a3",2,"A5","C","C",3,0,0,0,1,2,1,3,2,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"5064","241.1428571"
"T2-A6-a1",2,"A6","C","C",1,0,0,0,0,0,1,8,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4572","240.6315789"
"T2-A6-a2",2,"A6","C","C",2,0,0,0,0,1,0,9,3,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"6552","242.6666667"
"T2-A6-a3",2,"A6","C","C",3,0,0,0,1,1,4,7,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"6296","233.1851852"
"T2-1-n1",2,"1","MA","LB",1,0,0,1,7,4,0,4,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"0:00","0:57"
"T2-1-n2",2,"1","MA","LB",2,0,0,1,4,2,1,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"3336","222.4"
"T2-1-n3",2,"1","MA","LB",3,0,0,0,4,4,5,3,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"5900","226.9230769"
"T2-2-n1",2,"2","MA","AT",1,0,0,0,5,7,2,6,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"5644","225.76"
"T2-2-n2",2,"2","MA","AT",2,0,0,1,2,3,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4216","221.8947368"
"T2-2-n3",2,"2","MA","AT",3,0,0,1,1,0,7,5,4,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"5072","230.5454545"
"T2-3-n1",2,"3","MA","LB",1,0,0,0,5,3,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"2908","223.6923077"
"T2-3-n2",2,"3","MA","LB",2,0,0,0,11,8,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5168","215.3333333"
"T2-3-n3",2,"3","MA","LB",3,0,0,1,14,6,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"5776","213.9259259"
"T2-4-n1",2,"4","MA","AT",1,0,0,1,6,9,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"5044","219.3043478"
"T2-4-n2",2,"4","MA","AT",2,0,0,1,5,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"3216","214.4"
"T2-4-n3",2,"4","MA","AT",3,0,0,0,7,6,2,6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"6036","223.5555556"
"T2-5-n1",2,"5","MA","LB",1,0,0,1,17,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"5704","211.2592593"
"T2-5-n2",2,"5","MA","LB",2,0,0,0,10,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4056","213.4736842"
"T2-5-n3",2,"5","MA","LB",3,0,0,0,15,7,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,"6060","216.4285714"
"T2-6-n1",2,"6","MA","AT",1,0,0,0,4,5,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"3284","218.9333333"
"T2-6-n2",2,"6","MA","AT",2,0,0,0,9,1,1,4,1,0,5,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"6136","236"
"T2-6-n3",2,"6","MA","AT",3,0,0,1,8,3,3,2,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,"5260","228.6956522"
"T2-7-n1",2,"7","MA","LB",1,0,0,0,0,4,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4740","225.7142857"
"T2-7-n2",2,"7","MA","LB",2,0,0,0,0,0,4,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"3460","230.6666667"
"T2-7-n3",2,"7","MA","LB",3,0,0,0,2,1,8,7,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"6672","230.0689655"
"T2-8-n1",2,"8","MA","AT",1,0,0,0,2,2,2,9,0,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,"5228","237.6363636"
"T2-8-n2",2,"8","MA","AT",2,0,0,0,2,1,8,10,7,5,5,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,"9928","236.3809524"
"T2-8-n3",2,"8","MA","AT",3,0,0,0,4,1,2,7,1,1,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,"5220","237.2727273"
"T2-9-n1",2,"9","MA","LB",1,0,0,0,3,2,3,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"3408","227.2"
"T2-9-n2",2,"9","MA","LB",2,0,0,0,0,4,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"2904","223.3846154"
"T2-9-n3",2,"9","MA","LB",3,0,0,0,0,7,1,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"3844","226.1176471"
"T2-10-n1",2,"10","MA","AT",1,0,0,0,1,0,4,8,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"3940","231.7647059"
"T2-10-n2",2,"10","MA","AT",2,0,0,1,2,1,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"2964","228"
"T2-10-n3",2,"10","MA","AT",3,0,0,0,1,0,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"2944","226.4615385"
"T2-11-n1",2,"11","MA","LB",1,0,0,1,8,3,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,"4232","222.7368421"
"T2-11-n2",2,"11","MA","LB",2,0,0,2,14,4,2,2,0,3,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33,"7464","226.1818182"
"T2-11-n3",2,"11","MA","LB",3,0,1,1,8,2,1,3,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"4908","223.0909091"
"T2-12-n1",2,"12","MA","AT",1,0,0,1,6,0,1,4,0,2,4,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,24,"5820","242.5"
"T2-12-n2",2,"12","MA","AT",2,0,0,0,7,3,1,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4672","222.4761905"
"T2-12-n3",2,"12","MA","AT",3,0,0,1,6,2,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,"3556","222.25"
"T4-A1-a1",4,"A1","C","C",1,0,0,0,0,2,5,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"5016","228"
"T4-A1-a2",4,"A1","C","C",2,0,0,0,0,1,4,19,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,"8264","236.1142857"
"T4-A1-a3",4,"A1","C","C",3,0,0,0,1,0,6,18,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"7168","231.2258065"
"T4-A2-a1",4,"A2","C","C",1,0,0,0,2,1,6,12,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"7168","231.2258065"
"T4-A2-a2",4,"A2","C","C",2,0,0,0,1,1,1,18,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"6308","233.6296296"
"T4-A2-a3",4,"A2","C","C",3,0,0,0,0,1,1,12,1,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"5244","238.3636364"
"T4-A3-a1",4,"A3","C","C",1,0,0,0,0,2,1,11,2,2,10,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,"7828","244.625"
"T4-A3-a2",4,"A3","C","C",2,0,0,0,0,0,2,16,1,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"5952","238.08"
"T4-A3-a3",4,"A3","C","C",3,0,0,0,0,1,3,15,2,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"8624","239.5555556"
"T4-A4-a1",4,"A4","C","C",1,0,0,0,3,0,1,15,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"6748","232.6896552"
"T4-A4-a2",4,"A4","C","C",2,0,0,0,0,0,5,18,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,"7488","234"
"T4-A4-a3",4,"A4","C","C",3,0,0,0,0,2,5,9,5,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"6092","234.3076923"
