"label","timepoint","cage","cage.treat","cage.treat2","rep","X184.M","X188.M","X192.M","X208.M","X212.M","X216.M","X232.M","X236.M","X240.M","X256.M","X260.M","X264.M","X280.M","X284.M","X288.M","X304.M","X308.M","X312.M","X328.M","X332.M","X336.M","X352.M","X356.M","X360.M","X376.M","X380.M","X384.M","X400.M","X404.M","X408.M","M.Total.Count","M.count.x.time","M.AVG.LD"
"T4-A5-a1",4,"A5","C","C",1,0,0,0,1,2,3,7,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4400","231.5789474"
"T4-A5-a2",4,"A5","C","C",2,0,0,0,1,0,0,15,3,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"5956","238.24"
"T4-A5-a3",4,"A5","C","C",3,0,0,0,1,1,0,12,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4484","236"
"T4-A6-a1",4,"A6","C","C",1,0,0,0,0,0,1,11,3,5,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"8304","244.2352941"
"T4-A6-a2",4,"A6","C","C",2,0,0,0,0,0,3,13,6,3,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,"8396","239.8857143"
"T4-A6-a3",4,"A6","C","C",3,0,0,0,0,0,2,11,1,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"6220","239.2307692"
"T4-1-n1",4,"1","MA","LB",1,0,0,0,5,2,1,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"3432","228.8"
"T4-1-n2",4,"1","MA","LB",2,0,0,0,9,1,4,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4652","221.5238095"
"T4-1-n3",4,"1","MA","LB",3,0,0,3,15,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"5504","211.6923077"
"T4-2-n1",4,"2","MA","AT",1,0,0,0,4,6,4,9,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"6628","228.5517241"
"T4-2-n2",4,"2","MA","AT",2,0,0,2,5,4,6,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"5080","220.8695652"
"T4-2-n3",4,"2","MA","AT",3,0,0,0,4,2,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"3500","218.75"
"T4-3-n1",4,"3","MA","LB",1,0,0,0,10,5,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"4772","216.9090909"
"T4-3-n2",4,"3","MA","LB",2,0,1,2,9,1,7,7,1,2,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,"9164","229.1"
"T4-3-n3",4,"3","MA","LB",3,0,0,0,0,6,8,4,0,0,3,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"6084","243.36"
"T4-4-n1",4,"4","MA","AT",1,0,0,1,7,1,3,3,1,2,6,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"6880","254.8148148"
"T4-4-n2",4,"4","MA","AT",2,0,0,0,13,3,5,5,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"6856","221.1612903"
"T4-4-n3",4,"4","MA","AT",3,0,0,0,13,6,5,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"6732","217.1612903"
"T4-5-n1",4,"5","MA","LB",1,0,1,1,11,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"4908","213.3913043"
"T4-5-n2",4,"5","MA","LB",2,0,0,0,4,5,5,9,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"6300","225"
"T4-5-n3",4,"5","MA","LB",3,0,0,0,6,3,7,5,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5636","234.8333333"
"T4-6-n1",4,"6","MA","AT",1,0,0,0,13,2,5,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"5752","221.2307692"
"T4-6-n2",4,"6","MA","AT",2,0,0,3,6,6,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"5356","214.24"
"T4-6-n3",4,"6","MA","AT",3,0,0,3,9,2,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"4740","215.4545455"
"T4-7-n1",4,"7","MA","LB",1,0,0,0,7,4,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"3924","218"
"T4-7-n2",4,"7","MA","LB",2,0,1,1,10,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"3820","212.2222222"
"T4-7-n3",4,"7","MA","LB",3,0,0,6,5,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"3732","207.3333333"
"T4-8-n1",4,"8","MA","AT",1,0,0,0,12,4,5,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"5736","220.6153846"
"T4-8-n2",4,"8","MA","AT",2,0,0,3,17,5,5,1,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,"8476","217.3333333"
"T4-8-n3",4,"8","MA","AT",3,0,0,0,7,1,2,1,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"3928","245.5"
"T4-9-n1",4,"9","MA","LB",1,0,0,1,5,4,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"4360","218"
"T4-9-n2",4,"9","MA","LB",2,0,0,0,7,8,8,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"6324","218.0689655"
"T4-9-n3",4,"9","MA","LB",3,0,1,1,9,4,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"5352","214.08"
"T4-10-n1",4,"10","MA","AT",1,0,1,1,6,4,4,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4532","215.8095238"
"T4-10-n2",4,"10","MA","AT",2,0,0,1,7,3,6,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4608","219.4285714"
"T4-10-n3",4,"10","MA","AT",3,0,0,0,1,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"2408","218.9090909"
"T4-11-n1",4,"11","MA","LB",1,0,0,0,8,0,4,4,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"4484","224.2"
"T4-11-n2",4,"11","MA","LB",2,0,1,1,9,0,4,4,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"5636","225.44"
"T4-11-n3",4,"11","MA","LB",3,0,0,1,11,3,6,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"5880","217.7777778"
"T4-12-n1",4,"12","MA","AT",1,0,0,0,8,6,7,2,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"6500","224.137931"
"T4-12-n2",4,"12","MA","AT",2,0,0,0,10,4,2,3,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5364","223.5"
"T4-12-n3",4,"12","MA","AT",3,0,0,0,2,2,5,4,1,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"5208","248"
"T5-A1-1",5,"A1","C","C",1,0,0,3,0,1,1,11,1,3,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"6868","236.8275862"
"T5-A1-2",5,"A1","C","C",2,0,0,0,2,1,1,6,6,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5684","236.8333333"
"T5-A1-3",5,"A1","C","C",3,0,0,0,2,0,0,8,3,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"6204","238.6153846"
"T5-A2-1",5,"A2","C","C",1,0,0,3,3,1,1,7,0,1,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"6852","236.2758621"
"T5-A2-2",5,"A2","C","C",2,0,0,3,4,0,4,16,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"7772","228.5882353"
"T5-A2-3",5,"A2","C","C",3,0,0,0,1,0,3,6,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"4044","237.8823529"
"T5-A3-1",5,"A3","C","C",1,0,0,0,7,1,3,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"4432","221.6"
"T5-A3-2",5,"A3","C","C",2,0,0,0,8,1,2,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5408","225.3333333"
"T5-A3-3",5,"A3","C","C",3,0,0,0,6,0,2,6,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4280","225.2631579"
"T5-A4-1",5,"A4","C","C",1,0,0,0,0,0,1,13,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"5224","237.4545455"
"T5-A4-2",5,"A4","C","C",2,0,0,0,4,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"2436","221.4545455"
"T5-A4-3",5,"A4","C","C",3,0,0,0,3,2,1,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"3876","228"
"T5-A5-1",5,"A5","C","C",1,0,0,0,3,1,2,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"3892","228.9411765"
"T5-A5-2",5,"A5","C","C",2,0,0,1,0,0,1,11,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"5136","233.4545455"
"T5-A5-3",5,"A5","C","C",3,0,0,0,2,0,0,11,4,7,3,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"8848","245.7777778"
"T5-A6-1",5,"A6","C","C",1,0,0,1,1,2,4,7,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"5040","229.0909091"
"T5-A6-2",5,"A6","C","C",2,0,0,0,4,0,3,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4784","227.8095238"
"T5-A6-3",5,"A6","C","C",3,0,0,1,2,1,3,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4284","225.4736842"
"T5-1-1",5,"1","MA","LB",1,0,0,0,1,0,0,4,2,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"3612","240.8"
"T5-1-2",5,"1","MA","LB",2,0,0,0,0,0,0,3,3,3,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"4224","248.4705882"
"T5-1-3",5,"1","MA","LB",3,0,0,0,0,0,0,5,4,2,6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"5220","248.5714286"
"T5-2-1",5,"2","MA","AT",1,0,0,0,0,0,0,2,3,2,7,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"5368","255.6190476"
"T5-2-2",5,"2","MA","AT",2,0,0,0,0,0,0,2,2,3,6,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"5916","257.2173913"
"T5-2-3",5,"2","MA","AT",3,0,0,0,0,0,0,2,3,6,11,1,1,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,"8248","257.75"
"T5-3-1",5,"3","MA","LB",1,0,0,0,0,0,0,0,0,1,7,2,2,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"5668","283.4"
"T5-3-2",5,"3","MA","LB",2,0,0,0,0,0,0,1,3,2,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"4520","251.1111111"
"T5-3-3",5,"3","MA","LB",3,0,0,0,0,0,0,0,3,0,10,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,"4964","261.2631579"
"T5-4-1",5,"4","MA","AT",1,0,0,0,0,0,0,0,0,3,8,4,1,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"6352","264.6666667"
"T5-4-2",5,"4","MA","AT",2,0,0,0,0,0,0,0,2,2,5,5,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"5768","262.1818182"
"T5-4-3",5,"4","MA","AT",3,0,0,0,0,0,0,3,1,3,2,3,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"5196","259.8"
"T5-5-1",5,"5","MA","LB",1,0,0,0,0,0,0,0,4,2,6,4,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"6476","259.04"
"T5-5-2",5,"5","MA","LB",2,0,0,0,0,0,0,0,0,2,7,1,4,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"6204","282"
"T5-5-3",5,"5","MA","LB",3,0,0,0,0,0,0,1,1,2,6,3,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"5560","264.7619048"
"T5-6-1",5,"6","MA","AT",1,0,0,0,0,0,0,0,1,4,2,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"4476","263.2941176"
"T5-6-2",5,"6","MA","AT",2,0,0,0,0,0,0,1,1,3,6,2,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"5796","263.4545455"
"T5-6-3",5,"6","MA","AT",3,0,0,0,0,0,0,1,0,0,9,4,2,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"6108","265.5652174"
"T5-7-1",5,"7","MA","LB",1,0,0,0,0,0,0,2,0,3,5,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"4652","258.4444444"
"T5-7-2",5,"7","MA","LB",2,0,0,0,0,0,0,3,2,4,6,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"5052","252.6"
"T5-7-3",5,"7","MA","LB",3,0,0,0,1,0,0,3,3,2,2,3,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"5372","255.8095238"
"T5-8-1",5,"8","MA","AT",1,0,0,0,0,0,0,4,4,5,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"4904","245.2"
"T5-8-2",5,"8","MA","AT",2,0,0,0,0,0,0,5,2,4,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4720","248.4210526"
"T5-8-3",5,"8","MA","AT",3,0,0,0,0,0,0,4,5,4,7,3,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"7632","254.4"
"T5-9-1",5,"9","MA","LB",1,0,0,0,0,0,0,0,1,0,4,3,0,3,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,"4940","290.5882353"
"T5-9-2",5,"9","MA","LB",2,0,0,0,0,0,0,1,0,1,8,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"4676","259.7777778"
"T5-9-3",5,"9","MA","LB",3,0,0,0,0,0,0,1,0,0,6,4,0,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"5432","301.7777778"
"T5-10-1",5,"10","MA","AT",1,0,0,0,0,0,0,7,1,1,6,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"4988","249.4"
"T5-10-2",5,"10","MA","AT",2,0,0,0,0,0,0,1,0,5,5,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4880","256.8421053"
"T5-10-3",5,"10","MA","AT",3,0,0,0,0,0,0,8,3,3,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"5368","244"
"T5-11-1",5,"11","MA","LB",1,0,0,0,0,0,0,2,4,0,6,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"5976","259.826087"
"T5-11-2",5,"11","MA","LB",2,0,0,0,0,0,0,4,2,3,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"5264","250.6666667"
"T5-11-3",5,"11","MA","LB",3,0,0,0,0,0,0,5,2,1,9,1,0,4,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,"7888","262.9333333"
"T5-12-1",5,"12","MA","AT",1,0,0,0,0,0,0,5,2,4,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4716","248.2105263"
"T5-12-2",5,"12","MA","AT",2,0,0,0,0,0,0,1,3,1,6,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"3840","256"
"T5-12-3",5,"12","MA","AT",3,0,0,0,0,0,0,4,2,3,3,5,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"5860","254.7826087"
