Date,Cage_treatment,Cage_number,Pic_1_count,Pic_2_count,Pic_3_count,Pic_4_count,Picture_total,pic avg,est_avg,est_tot,est_1,est_2,est_3,est_4,est_total 
7/21/2020,LB,LB1,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,AT,AT2,64,64,64,64,64,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,LB,LB3,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,AT,AT4,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,LB,LB5,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,AT,AT6,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,LB,LB7,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,AT,AT8,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,LB,LB9,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,AT,AT10,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,LB,LB11,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,AT,AT12,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,Apple,A1,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,Apple,A2,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,Apple,A3,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,Apple,A4,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,Apple,A5,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,Apple,A6,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,Bloom,B1,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,Bloom,B2,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,Bloom,B3,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,Bloom,B4,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,Bloom,B5,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
7/21/2020,Bloom,B6,64,64,64,64,256,64,2560,2560,2560,2560,2560,2560,10240
8/14/2020,LB,LB1,189,95,83,56,423,105.75,4230,16920,7560,3800,3320,2240,16920
8/14/2020,AT,AT2,261,34,46,73,414,103.5,4140,16560,10440,1360,1840,2920,16560
8/14/2020,LB,LB3,162,29,13,14,218,54.5,2180,8720,6480,1160,520,560,8720
8/14/2020,AT,AT4,101,144,254,43,542,135.5,5420,21680,4040,5760,10160,1720,21680
8/14/2020,LB,LB5,161,23,46,844,1074,268.5,10740,42960,6440,920,1840,33760,42960
8/14/2020,AT,AT6,92,109,26,315,542,135.5,5420,21680,3680,4360,1040,12600,21680
8/14/2020,LB,LB7,108,510,227,51,896,224,8960,35840,4320,20400,9080,2040,35840
8/14/2020,AT,AT8,185,95,24,202,506,126.5,5060,20240,7400,3800,960,8080,20240
8/14/2020,LB,LB9,235,215,172,72,694,173.5,6940,27760,9400,8600,6880,2880,27760
8/14/2020,AT,AT10,271,139,53,168,631,157.75,6310,25240,10840,5560,2120,6720,25240
8/14/2020,LB,LB11,481,445,114,126,1166,291.5,11660,46640,19240,17800,4560,5040,46640
8/14/2020,AT,AT12,228,415,51,262,956,239,9560,38240,9120,16600,2040,10480,38240
8/14/2020,Apple,A1,446,387,79,46,958,239.5,9580,38320,17840,15480,3160,1840,38320
8/14/2020,Apple,A2,261,62,35,1097,1455,363.75,14550,58200,10440,2480,1400,43880,58200
8/14/2020,Apple,A3,48,1039,239,218,1544,386,15440,61760,1920,41560,9560,8720,61760
8/14/2020,Apple,A4,14,130,1301,674,2119,529.75,21190,84760,560,5200,52040,26960,84760
8/14/2020,Apple,A5,12,37,45,308,402,100.5,4020,16080,480,1480,1800,12320,16080
8/14/2020,Apple,A6,414,96,65,205,780,195,7800,31200,16560,3840,2600,8200,31200
8/14/2020,Bloom,B1,280,32,224,112,648,162,6480,25920,11200,1280,8960,4480,25920
8/14/2020,Bloom,B2,288,33,30,144,495,123.75,4950,19800,11520,1320,1200,5760,19800
8/14/2020,Bloom,B3,17,34,41,86,178,44.5,1780,7120,680,1360,1640,3440,7120
8/14/2020,Bloom,B4,568,86,13,62,729,182.25,7290,29160,22720,3440,520,2480,29160
8/14/2020,Bloom,B5,103,37,29,530,699,174.75,6990,27960,4120,1480,1160,21200,27960
8/14/2020,Bloom,B6,221,182,49,1401,1853,463.25,18530,74120,8840,7280,1960,56040,74120
8/31/2020,LB,LB1,880,481,172,621,2154,538.5,21540,86160,35200,19240,6880,24840,86160
8/31/2020,AT,AT2,571,512,520,1445,3048,762,30480,121920,22840,20480,20800,57800,121920
8/31/2020,LB,LB3,632,501,348,1224,2705,676.25,27050,108200,25280,20040,13920,48960,108200
8/31/2020,AT,AT4,241,303,574,1211,2329,582.25,23290,93160,9640,12120,22960,48440,93160
8/31/2020,LB,LB5,181,394,368,1567,2510,627.5,25100,100400,7240,15760,14720,62680,100400
8/31/2020,AT,AT6,479,154,513,554,1700,425,17000,68000,19160,6160,20520,22160,68000
8/31/2020,LB,LB7,1813,756,233,496,3298,824.5,32980,131920,72520,30240,9320,19840,131920
8/31/2020,AT,AT8,416,278,898,614,2206,551.5,22060,88240,16640,11120,35920,24560,88240
8/31/2020,LB,LB9,339,725,560,315,1939,484.75,19390,77560,13560,29000,22400,12600,77560
8/31/2020,AT,AT10,775,434,570,585,2364,591,23640,94560,31000,17360,22800,23400,94560
8/31/2020,LB,LB11,1456,828,387,619,3290,822.5,32900,131600,58240,33120,15480,24760,131600
8/31/2020,AT,AT12,1267,1273,118,977,3635,908.75,36350,145400,50680,50920,4720,39080,145400
8/31/2020,Apple,A1,671,1305,203,164,2343,585.75,23430,93720,26840,52200,8120,6560,93720
8/31/2020,Apple,A2,1358,341,195,1699,3593,898.25,35930,143720,54320,13640,7800,67960,143720
8/31/2020,Apple,A3,1343,261,98,550,2252,563,22520,90080,53720,10440,3920,22000,90080
8/31/2020,Apple,A4,671,54,781,1681,3187,796.75,31870,127480,26840,2160,31240,67240,127480
8/31/2020,Apple,A5,684,469,1408,453,3014,753.5,30140,120560,27360,18760,56320,18120,120560
8/31/2020,Apple,A6,71,65,1360,612,2108,527,21080,84320,2840,2600,54400,24480,84320
8/31/2020,Bloom,B1,563,1541,309,283,2696,674,26960,107840,22520,61640,12360,11320,107840
8/31/2020,Bloom,B2,398,482,133,1101,2114,528.5,21140,84560,15920,19280,5320,44040,84560
8/31/2020,Bloom,B3,423,887,289,1347,2946,736.5,29460,117840,16920,35480,11560,53880,117840
8/31/2020,Bloom,B4,997,422,54,485,1958,489.5,19580,78320,39880,16880,2160,19400,78320
8/31/2020,Bloom,B5,164,340,314,1991,2809,702.25,28090,112360,6560,13600,12560,79640,112360
8/31/2020,Bloom,B6,999,1288,2340,185,4812,1203,48120,192480,39960,51520,93600,7400,192480
9/4/2020,LB,LB1,408,443,939,304,2094,523.5,20940,83760,16320,17720,37560,12160,83760
9/4/2020,AT,AT2,1083,311,742,544,2680,670,26800,107200,43320,12440,29680,21760,107200
9/4/2020,LB,LB3,1129,558,186,1481,3354,838.5,33540,134160,45160,22320,7440,59240,134160
9/4/2020,AT,AT4,1212,223,388,639,2462,615.5,24620,98480,48480,8920,15520,25560,98480
9/4/2020,LB,LB5,1925,579,181,1340,4025,1006.25,40250,161000,77000,23160,7240,53600,161000
9/4/2020,AT,AT6,1300,313,371,684,2668,667,26680,106720,52000,12520,14840,27360,106720
9/4/2020,LB,LB7,1492,706,959,1016,4173,1043.25,41730,166920,59680,28240,38360,40640,166920
9/4/2020,AT,AT8,205,1149,1370,118,2842,710.5,28420,113680,8200,45960,54800,4720,113680
9/4/2020,LB,LB9,702,767,351,757,2577,644.25,25770,103080,28080,30680,14040,30280,103080
9/4/2020,AT,AT10,830,156,889,808,2683,670.75,26830,107320,33200,6240,35560,32320,107320
9/4/2020,LB,LB11,1332,591,216,252,2391,597.75,23910,95640,53280,23640,8640,10080,95640
9/4/2020,AT,AT12,844,289,743,842,2718,679.5,27180,108720,33760,11560,29720,33680,108720
9/4/2020,Apple,A1,879,993,854,123,2849,712.25,28490,113960,35160,39720,34160,4920,113960
9/4/2020,Apple,A2,1394,608,446,2844,5292,1323,52920,211680,55760,24320,17840,113760,211680
9/4/2020,Apple,A3,396,1035,332,1374,3137,784.25,31370,125480,15840,41400,13280,54960,125480
9/4/2020,Apple,A4,31,162,444,704,1341,335.25,13410,53640,1240,6480,17760,28160,53640
9/4/2020,Apple,A5,830,464,521,1493,3308,827,33080,132320,33200,18560,20840,59720,132320
9/4/2020,Apple,A6,105,151,860,1257,2373,593.25,23730,94920,4200,6040,34400,50280,94920
9/4/2020,Bloom,B1,844,1573,191,382,2990,747.5,29900,119600,33760,62920,7640,15280,119600
9/4/2020,Bloom,B2,1139,624,231,224,2218,554.5,22180,88720,45560,24960,9240,8960,88720
9/4/2020,Bloom,B3,283,122,875,1138,2418,604.5,24180,96720,11320,4880,35000,45520,96720
9/4/2020,Bloom,B4,178,1215,160,348,1901,475.25,19010,76040,7120,48600,6400,13920,76040
9/4/2020,Bloom,B5,361,66,226,2252,2905,726.25,29050,116200,14440,2640,9040,90080,116200
9/4/2020,Bloom,B6,251,578,159,637,1625,406.25,16250,65000,10040,23120,6360,25480,65000
9/11/2020,LB,LB1,1248,1453,656,1018,4375,1093.75,43750,175000,49920,58120,26240,40720,175000
9/11/2020,AT,AT2,908,750,637,489,2784,696,27840,111360,36320,30000,25480,19560,111360
9/11/2020,LB,LB3,459,523,681,1155,2818,704.5,28180,112720,18360,20920,27240,46200,112720
9/11/2020,AT,AT4,408,306,512,208,1434,358.5,14340,57360,16320,12240,20480,8320,57360
9/11/2020,LB,LB5,1710,345,2094,209,4358,1089.5,43580,174320,68400,13800,83760,8360,174320
9/11/2020,AT,AT6,1235,379,306,397,2317,579.25,23170,92680,49400,15160,12240,15880,92680
9/11/2020,LB,LB7,688,737,1623,763,3811,952.75,38110,152440,27520,29480,64920,30520,152440
9/11/2020,AT,AT8,1880,1279,162,658,3979,994.75,39790,159160,75200,51160,6480,26320,159160
9/11/2020,LB,LB9,541,398,329,218,1486,371.5,14860,59440,21640,15920,13160,8720,59440
9/11/2020,AT,AT10,931,730,371,1081,3113,778.25,31130,124520,37240,29200,14840,43240,124520
9/11/2020,LB,LB11,1722,2101,960,466,5249,1312.25,52490,209960,68880,84040,38400,18640,209960
9/11/2020,AT,AT12,222,1202,1126,1107,3657,914.25,36570,146280,8880,48080,45040,44280,146280
9/11/2020,Apple,A1,988,1221,482,2184,4875,1218.75,48750,195000,39520,48840,19280,87360,195000
9/11/2020,Apple,A2,589,798,1412,2280,5079,1269.75,50790,203160,23560,31920,56480,91200,203160
9/11/2020,Apple,A3,560,743,1161,1946,4410,1102.5,44100,176400,22400,29720,46440,77840,176400
9/11/2020,Apple,A4,29,41,284,431,785,196.25,7850,31400,1160,1640,11360,17240,31400
9/11/2020,Apple,A5,621,1270,1876,3301,7068,1767,70680,282720,24840,50800,75040,132040,282720
9/11/2020,Apple,A6,214,513,1917,2189,4833,1208.25,48330,193320,8560,20520,76680,87560,193320
9/11/2020,Bloom,B1,488,826,1178,2276,4768,1192,47680,190720,19520,33040,47120,91040,190720
9/11/2020,Bloom,B2,233,675,908,2541,4357,1089.25,43570,174280,9320,27000,36320,101640,174280
9/11/2020,Bloom,B3,631,774,812,1663,3880,970,38800,155200,25240,30960,32480,66520,155200
9/11/2020,Bloom,B4,519,1344,107,649,2619,654.75,26190,104760,20760,53760,4280,25960,104760
9/11/2020,Bloom,B5,483,55,703,2193,3434,858.5,34340,137360,19320,2200,28120,87720,137360
9/11/2020,Bloom,B6,979,1295,307,2566,5147,1286.75,51470,205880,39160,51800,12280,102640,205880
9/18/2020,LB,LB1,783,543,799,1004,3129,782.25,31290,125160,31320,21720,31960,40160,125160
9/18/2020,AT,AT2,895,760,604,1053,3312,828,33120,132480,35800,30400,24160,42120,132480
9/18/2020,LB,LB3,954,389,275,1157,2775,693.75,27750,111000,38160,15560,11000,46280,111000
9/18/2020,AT,AT4,60,102,87,150,399,99.75,3990,15960,2400,4080,3480,6000,15960
9/18/2020,LB,LB5,566,1602,1931,432,4531,1132.75,45310,181240,22640,64080,77240,17280,181240
9/18/2020,AT,AT6,1198,389,427,388,2402,600.5,24020,96080,47920,15560,17080,15520,96080
9/18/2020,LB,LB7,1270,168,992,1277,3707,926.75,37070,148280,50800,6720,39680,51080,148280
9/18/2020,AT,AT8,648,1297,187,1886,4018,1004.5,40180,160720,25920,51880,7480,75440,160720
9/18/2020,LB,LB9,118,126,56,406,706,176.5,7060,28240,4720,5040,2240,16240,28240
9/18/2020,AT,AT10,734,704,432,1055,2925,731.25,29250,117000,29360,28160,17280,42200,117000
9/18/2020,LB,LB11,961,1351,442,485,3239,809.75,32390,129560,38440,54040,17680,19400,129560
9/18/2020,AT,AT12,662,483,96,786,2027,506.75,20270,81080,26480,19320,3840,31440,81080
9/18/2020,Apple,A1,494,359,504,409,1766,441.5,17660,70640,19760,14360,20160,16360,70640
9/18/2020,Apple,A2,545,853,1669,2310,5377,1344.25,53770,215080,21800,34120,66760,92400,215080
