Date,Cage_treatment,Cage_number,Pic_1_count,Pic_2_count,Pic_3_count,Pic_4_count,Picture_total,pic avg,est_avg,est_tot,est_1,est_2,est_3,est_4,est_total 
9/18/2020,Apple,A3,788,1045,831,1900,4564,1141,45640,182560,31520,41800,33240,76000,182560
9/18/2020,Apple,A4,0,11,265,155,431,107.75,4310,17240,0,440,10600,6200,17240
9/18/2020,Apple,A5,493,1478,358,2182,4511,1127.75,45110,180440,19720,59120,14320,87280,180440
9/18/2020,Apple,A6,32,1349,175,1451,3007,751.75,30070,120280,1280,53960,7000,58040,120280
9/18/2020,Bloom,B1,301,969,709,923,2902,725.5,29020,116080,12040,38760,28360,36920,116080
9/18/2020,Bloom,B2,517,540,1815,881,3753,938.25,37530,150120,20680,21600,72600,35240,150120
9/18/2020,Bloom,B3,392,756,1011,1661,3820,955,38200,152800,15680,30240,40440,66440,152800
9/18/2020,Bloom,B4,261,1342,58,486,2147,536.75,21470,85880,10440,53680,2320,19440,85880
9/18/2020,Bloom,B5,117,765,82,2159,3123,780.75,31230,124920,4680,30600,3280,86360,124920
9/18/2020,Bloom,B6,391,727,455,2021,3594,898.5,35940,143760,15640,29080,18200,80840,143760
9/25/2020,LB,LB1,709,1340,1136,345,3530,882.5,35300,141200,28360,53600,45440,13800,141200
9/25/2020,AT,AT2,273,498,555,706,2032,508,20320,81280,10920,19920,22200,28240,81280
9/25/2020,LB,LB3,548,473,205,365,1591,397.75,15910,63640,21920,18920,8200,14600,63640
9/25/2020,AT,AT4,95,152,97,97,441,110.25,4410,17640,3800,6080,3880,3880,17640
9/25/2020,LB,LB5,1240,511,1200,175,3126,781.5,31260,125040,49600,20440,48000,7000,125040
9/25/2020,AT,AT6,1532,802,1153,1086,4573,1143.25,45730,182920,61280,32080,46120,43440,182920
9/25/2020,LB,LB7,1192,960,362,821,3335,833.75,33350,133400,47680,38400,14480,32840,133400
9/25/2020,AT,AT8,213,701,180,502,1596,399,15960,63840,8520,28040,7200,20080,63840
9/25/2020,LB,LB9,28,61,55,22,166,41.5,1660,6640,1120,2440,2200,880,6640
9/25/2020,AT,AT10,461,239,579,343,1622,405.5,16220,64880,18440,9560,23160,13720,64880
9/25/2020,LB,LB11,293,857,1563,849,3562,890.5,35620,142480,11720,34280,62520,33960,142480
9/25/2020,AT,AT12,175,133,179,103,590,147.5,5900,23600,7000,5320,7160,4120,23600
9/25/2020,Apple,A1,281,125,179,25,610,152.5,6100,24400,11240,5000,7160,1000,24400
9/25/2020,Apple,A2,1015,875,2288,1649,5827,1456.75,58270,233080,40600,35000,91520,65960,233080
9/25/2020,Apple,A3,731,1390,769,1718,4608,1152,46080,184320,29240,55600,30760,68720,184320
9/25/2020,Apple,A4,12,76,157,154,399,99.75,3990,15960,480,3040,6280,6160,15960
9/25/2020,Apple,A5,529,402,863,2029,3823,955.75,38230,152920,21160,16080,34520,81160,152920
9/25/2020,Apple,A6,128,982,437,1581,3128,782,31280,125120,5120,39280,17480,63240,125120
9/25/2020,Bloom,B1,171,700,198,286,1355,338.75,13550,54200,6840,28000,7920,11440,54200
9/25/2020,Bloom,B2,848,271,2452,454,4025,1006.25,40250,161000,33920,10840,98080,18160,161000
9/25/2020,Bloom,B3,569,430,876,683,2558,639.5,25580,102320,22760,17200,35040,27320,102320
9/25/2020,Bloom,B4,531,194,910,660,2295,573.75,22950,91800,21240,7760,36400,26400,91800
9/25/2020,Bloom,B5,116,88,155,660,1019,254.75,10190,40760,4640,3520,6200,26400,40760
9/25/2020,Bloom,B6,821,126,870,1376,3193,798.25,31930,127720,32840,5040,34800,55040,127720
10/9/2020,LB,LB1,67,89,296,70,522,130.5,5220,20880,2680,3560,11840,2800,20880
10/9/2020,AT,AT2,117,73,87,96,373,93.25,3730,14920,4680,2920,3480,3840,14920
10/9/2020,LB,LB3,66,34,29,105,234,58.5,2340,9360,2640,1360,1160,4200,9360
10/9/2020,AT,AT4,9,17,46,68,140,35,1400,5600,360,680,1840,2720,5600
10/9/2020,LB,LB5,35,59,23,157,274,68.5,2740,10960,1400,2360,920,6280,10960
10/9/2020,AT,AT6,5,65,3,43,116,29,1160,4640,200,2600,120,1720,4640
10/9/2020,LB,LB7,39,15,15,43,112,28,1120,4480,1560,600,600,1720,4480
10/9/2020,AT,AT8,19,12,14,57,102,25.5,1020,4080,760,480,560,2280,4080
10/9/2020,LB,LB9,20,26,36,95,177,44.25,1770,7080,800,1040,1440,3800,7080
10/9/2020,AT,AT10,34,15,21,6,76,19,760,3040,1360,600,840,240,3040
10/9/2020,LB,LB11,16,41,5,51,113,28.25,1130,4520,640,1640,200,2040,4520
10/9/2020,AT,AT12,9,11,74,61,155,38.75,1550,6200,360,440,2960,2440,6200
10/9/2020,Apple,A1,297,86,82,105,570,142.5,5700,22800,11880,3440,3280,4200,22800
10/9/2020,Apple,A2,366,197,453,751,1767,441.75,17670,70680,14640,7880,18120,30040,70680
10/9/2020,Apple,A3,96,312,274,268,950,237.5,9500,38000,3840,12480,10960,10720,38000
10/9/2020,Apple,A4,2,125,9,93,229,57.25,2290,9160,80,5000,360,3720,9160
10/9/2020,Apple,A5,67,66,80,253,466,116.5,4660,18640,2680,2640,3200,10120,18640
10/9/2020,Apple,A6,1,279,67,533,880,220,8800,35200,40,11160,2680,21320,35200
10/9/2020,Bloom,B1,77,244,140,100,561,140.25,5610,22440,3080,9760,5600,4000,22440
10/9/2020,Bloom,B2,435,121,150,277,983,245.75,9830,39320,17400,4840,6000,11080,39320
10/9/2020,Bloom,B3,225,274,397,479,1375,343.75,13750,55000,9000,10960,15880,19160,55000
10/9/2020,Bloom,B4,186,583,240,446,1455,363.75,14550,58200,7440,23320,9600,17840,58200
10/9/2020,Bloom,B5,48,7,84,246,385,96.25,3850,15400,1920,280,3360,9840,15400
10/9/2020,Bloom,B6,336,853,491,824,2504,626,25040,100160,13440,34120,19640,32960,100160
10/18/2020,LB,LB1,51,49,75,31,206,51.5,2060,8240,2040,1960,3000,1240,8240
10/18/2020,AT,AT2,34,65,94,49,242,60.5,2420,9680,1360,2600,3760,1960,9680
10/18/2020,LB,LB3,35,27,31,35,128,32,1280,5120,1400,1080,1240,1400,5120
10/18/2020,AT,AT4,11,15,14,40,80,20,800,3200,440,600,560,1600,3200
10/18/2020,LB,LB5,29,26,31,16,102,25.5,1020,4080,1160,1040,1240,640,4080
10/18/2020,AT,AT6,33,36,49,96,214,53.5,2140,8560,1320,1440,1960,3840,8560
10/18/2020,LB,LB7,127,11,69,7,214,53.5,2140,8560,5080,440,2760,280,8560
10/18/2020,AT,AT8,53,118,139,302,612,153,6120,24480,2120,4720,5560,12080,24480
10/18/2020,LB,LB9,19,78,106,16,219,54.75,2190,8760,760,3120,4240,640,8760
10/18/2020,AT,AT10,77,51,94,165,387,96.75,3870,15480,3080,2040,3760,6600,15480
10/18/2020,LB,LB11,38,123,43,175,379,94.75,3790,15160,1520,4920,1720,7000,15160
10/18/2020,AT,AT12,74,3,9,26,112,28,1120,4480,2960,120,360,1040,4480
10/18/2020,Apple,A1,87,342,12,81,522,130.5,5220,20880,3480,13680,480,3240,20880
10/18/2020,Apple,A2,41,101,302,206,650,162.5,6500,26000,1640,4040,12080,8240,26000
10/18/2020,Apple,A3,33,49,55,245,382,95.5,3820,15280,1320,1960,2200,9800,15280
10/18/2020,Apple,A4,0,12,29,46,87,21.75,870,3480,0,480,1160,1840,3480
10/18/2020,Apple,A5,41,66,25,481,613,153.25,6130,24520,1640,2640,1000,19240,24520
10/18/2020,Apple,A6,6,121,90,477,694,173.5,6940,27760,240,4840,3600,19080,27760
10/18/2020,Bloom,B1,62,336,70,108,576,144,5760,23040,2480,13440,2800,4320,23040
10/18/2020,Bloom,B2,61,70,337,330,798,199.5,7980,31920,2440,2800,13480,13200,31920
10/18/2020,Bloom,B3,135,224,484,374,1217,304.25,12170,48680,5400,8960,19360,14960,48680
10/18/2020,Bloom,B4,71,22,228,272,593,148.25,5930,23720,2840,880,9120,10880,23720
10/18/2020,Bloom,B5,9,82,8,414,513,128.25,5130,20520,360,3280,320,16560,20520
10/18/2020,Bloom,B6,92,69,131,524,816,204,8160,32640,3680,2760,5240,20960,32640
11/1/2020,LB,LB1,12,13,23,26,74,18.5,740,2960,480,520,920,1040,2960
11/1/2020,AT,AT2,15,27,15,18,75,18.75,750,3000,600,1080,600,720,3000
11/1/2020,LB,LB3,5,3,7,3,18,4.5,180,720,200,120,280,120,720
11/1/2020,AT,AT4,9,18,4,3,34,8.5,340,1360,360,720,160,120,1360
11/1/2020,LB,LB5,21,27,4,9,61,15.25,610,2440,840,1080,160,360,2440
11/1/2020,AT,AT6,6,3,17,5,31,7.75,310,1240,240,120,680,200,1240
11/1/2020,LB,LB7,3,9,12,22,46,11.5,460,1840,120,360,480,880,1840
11/1/2020,AT,AT8,3,13,9,2,27,6.75,270,1080,120,520,360,80,1080
11/1/2020,LB,LB9,6,11,36,17,70,17.5,700,2800,240,440,1440,680,2800
11/1/2020,AT,AT10,16,4,7,2,29,7.25,290,1160,640,160,280,80,1160
11/1/2020,LB,LB11,28,4,3,9,44,11,440,1760,1120,160,120,360,1760
11/1/2020,AT,AT12,8,8,5,7,28,7,280,1120,320,320,200,280,1120
11/1/2020,Apple,A1,5,20,97,23,145,36.25,1450,5800,200,800,3880,920,5800
11/1/2020,Apple,A2,31,4,11,3,49,12.25,490,1960,1240,160,440,120,1960
11/1/2020,Apple,A3,12,8,97,16,133,33.25,1330,5320,480,320,3880,640,5320
11/1/2020,Apple,A4,13,8,18,31,70,17.5,700,2800,520,320,720,1240,2800
11/1/2020,Apple,A5,17,5,23,32,77,19.25,770,3080,680,200,920,1280,3080
11/1/2020,Apple,A6,5,37,5,17,64,16,640,2560,200,1480,200,680,2560
11/1/2020,Bloom,B1,64,77,120,55,316,79,3160,12640,2560,3080,4800,2200,12640
11/1/2020,Bloom,B2,118,151,61,24,354,88.5,3540,14160,4720,6040,2440,960,14160
11/1/2020,Bloom,B3,21,14,71,50,156,39,1560,6240,840,560,2840,2000,6240
11/1/2020,Bloom,B4,32,156,64,5,257,64.25,2570,10280,1280,6240,2560,200,10280
11/1/2020,Bloom,B5,9,19,11,72,111,27.75,1110,4440,360,760,440,2880,4440
11/1/2020,Bloom,B6,44,35,18,15,112,28,1120,4480,1760,1400,720,600,4480
11/10/2020,LB,LB1,33,22,11,13,79,19.75,790,3160,1320,880,440,520,3160
11/10/2020,AT,AT2,10,21,13,59,103,25.75,1030,4120,400,840,520,2360,4120
11/10/2020,LB,LB3,16,19,7,14,56,14,560,2240,640,760,280,560,2240
11/10/2020,AT,AT4,0,3,15,4,22,5.5,220,880,0,120,600,160,880
11/10/2020,LB,LB5,29,9,19,24,81,20.25,810,3240,1160,360,760,960,3240
11/10/2020,AT,AT6,48,13,34,26,121,30.25,1210,4840,1920,520,1360,1040,4840
11/10/2020,LB,LB7,34,14,65,17,130,32.5,1300,5200,1360,560,2600,680,5200
11/10/2020,AT,AT8,17,16,32,4,69,17.25,690,2760,680,640,1280,160,2760
11/10/2020,LB,LB9,9,6,12,6,33,8.25,330,1320,360,240,480,240,1320
11/10/2020,AT,AT10,14,15,5,14,48,12,480,1920,560,600,200,560,1920
11/10/2020,LB,LB11,25,8,15,9,57,14.25,570,2280,1000,320,600,360,2280
11/10/2020,AT,AT12,5,4,4,2,15,3.75,150,600,200,160,160,80,600
11/10/2020,Apple,A1,6,17,82,8,113,28.25,1130,4520,240,680,3280,320,4520
11/10/2020,Apple,A2,31,5,4,7,47,11.75,470,1880,1240,200,160,280,1880
11/10/2020,Apple,A3,5,3,85,6,99,24.75,990,3960,200,120,3400,240,3960
11/10/2020,Apple,A4,7,4,9,26,46,11.5,460,1840,280,160,360,1040,1840
11/10/2020,Apple,A5,15,7,21,26,69,17.25,690,2760,600,280,840,1040,2760
11/10/2020,Apple,A6,7,3,11,19,40,10,400,1600,280,120,440,760,1600
11/10/2020,Bloom,B1,141,202,123,85,551,137.75,5510,22040,5640,8080,4920,3400,22040
11/10/2020,Bloom,B2,104,130,47,19,300,75,3000,12000,4160,5200,1880,760,12000
11/10/2020,Bloom,B3,95,18,86,58,257,64.25,2570,10280,3800,720,3440,2320,10280
11/10/2020,Bloom,B4,17,182,81,3,283,70.75,2830,11320,680,7280,3240,120,11320
11/10/2020,Bloom,B5,65,37,36,97,235,58.75,2350,9400,2600,1480,1440,3880,9400
11/10/2020,Bloom,B6,60,66,19,55,200,50,2000,8000,2400,2640,760,2200,8000
11/21/2020,LB,LB1,11,2,4,6,23,5.75,230,920,440,80,160,240,920
11/21/2020,AT,AT2,5,7,8,10,30,7.5,300,1200,200,280,320,400,1200
11/21/2020,LB,LB3,5,7,4,3,19,4.75,190,760,200,280,160,120,760
11/21/2020,AT,AT4,3,9,18,4,34,8.5,340,1360,120,360,720,160,1360
11/21/2020,LB,LB5,4,6,3,6,19,4.75,190,760,160,240,120,240,760
11/21/2020,AT,AT6,10,6,4,3,23,5.75,230,920,400,240,160,120,920
11/21/2020,LB,LB7,3,6,4,5,18,4.5,180,720,120,240,160,200,720
11/21/2020,AT,AT8,3,5,4,6,18,4.5,180,720,120,200,160,240,720
11/21/2020,LB,LB9,4,10,5,6,25,6.25,250,1000,160,400,200,240,1000
11/21/2020,AT,AT10,3,5,6,2,16,4,160,640,120,200,240,80,640
11/21/2020,LB,LB11,4,6,6,3,19,4.75,190,760,160,240,240,120,760
11/21/2020,AT,AT12,5,9,6,4,24,6,240,960,200,360,240,160,960
11/21/2020,Apple,A1,2,0,5,3,10,2.5,100,400,80,0,200,120,400
11/21/2020,Apple,A2,0,3,2,4,9,2.25,90,360,0,120,80,160,360
11/21/2020,Apple,A3,7,3,4,8,22,5.5,220,880,280,120,160,320,880
11/21/2020,Apple,A4,1,3,5,7,16,4,160,640,40,120,200,280,640
11/21/2020,Apple,A5,4,0,4,3,11,2.75,110,440,160,0,160,120,440
11/21/2020,Apple,A6,8,12,5,5,30,7.5,300,1200,320,480,200,200,1200
11/21/2020,Bloom,B1,5,9,10,14,38,9.5,380,1520,200,360,400,560,1520
11/21/2020,Bloom,B2,7,9,12,15,43,10.75,430,1720,280,360,480,600,1720
11/21/2020,Bloom,B3,3,2,5,4,14,3.5,140,560,120,80,200,160,560
11/21/2020,Bloom,B4,10,11,8,5,34,8.5,340,1360,400,440,320,200,1360
11/21/2020,Bloom,B5,9,5,4,11,29,7.25,290,1160,360,200,160,440,1160
11/21/2020,Bloom,B6,10,5,14,19,48,12,480,1920,400,200,560,760,1920