"label","cage","fecund1","fecund2","fecund3","totalfecund","cage.treat","cage.treat2","timepoint"
"B-1-a1","founder","51.6",12.8,9,"73.4","C","C","0"
"B-1-a2","founder","55.2",9.2,9.8,"74.2","C","C","0"
"B-1-a3","founder","51.8",11,10.6,"73.4","C","C","0"
"B-2-a1","founder","59.4",13.6,0,"73","C","C","0"
"B-2-a2","founder","51.2",8.4,7.8,"67.4","C","C","0"
"B-2-a3","founder","41",10.6,8,"59.6","C","C","0"
"B-3-a1","founder","28.8",23,10.6,"62.4","C","C","0"
"B-3-a2","founder","26.8",7.2,7.4,"41.4","C","C","0"
"B-3-a3","founder","21",8,7,"36","C","C","0"
"B-4-a1","founder","49",12.2,7.2,"68.4","C","C","0"
"B-4-a2","founder","40.6",9.6,6.4,"56.6","C","C","0"
"B-4-a3","founder","28.4",6.4,5,"39.8","C","C","0"
"B-0-Lb1","founder","30.4",3.6,3.4,"37.4","MA","LB","0"
"B-0-Lb2","founder","31.2",3.8,3.6,"38.6","MA","LB","0"
"B-0-Lb3","founder","29.6",3.4,3,"36","MA","LB","0"
"B-0-At1","founder","23.6",3.8,3,"30.4","MA","AT","0"
"B-0-At2","founder","17.6",3.6,2,"23.2","MA","AT","0"
"B-0-At3","founder","26.4",4.4,3,"33.8","MA","AT","0"
"T2-A1-a1","A1","29.6",7.6,3.8,"41","C","C","2"
"T2-A1-a2","A1","40.4",7.6,7.8,"55.8","C","C","2"
"T2-A1-a3","A1","21.4",8.2,4.8,"34.4","C","C","2"
"T2-A2-a1","A2","33.8",5.8,4.6,"44.2","C","C","2"
"T2-A2-a2","A2","16",6.2,3.4,"25.6","C","C","2"
"T2-A2-a3","A2","12",5.6,3.8,"21.4","C","C","2"
"T2-A3-a1","A3","34",6.2,5.8,"46","C","C","2"
"T2-A3-a2","A3","26.2",6.8,6,"39","C","C","2"
"T2-A3-a3","A3","30.4",6.4,5.6,"42.4","C","C","2"
"T2-A4-a1","A4","25.2",6.6,3.6,"35.4","C","C","2"
"T2-A4-a2","A4","35.6",5.8,6.6,"48","C","C","2"
"T2-A4-a3","A4","29.6",4.2,4.4,"38.2","C","C","2"
"T2-A5-a1","A5","45.6",8.4,6.2,"60.2","C","C","2"
"T2-A5-a2","A5","32.2",6.8,5,"44","C","C","2"
"T2-A5-a3","A5","25.6",7,5,"37.6","C","C","2"
"T2-A6-a1","A6","20.6",6.6,3.6,"30.8","C","C","2"
"T2-A6-a2","A6","25",6.2,5,"36.2","C","C","2"
"T2-A6-a3","A6","25.4",4.8,5.2,"35.4","C","C","2"
"T2-1-n1","1","24.6",5.6,2.75,"32.95","MA","LB","2"
"T2-1-n2","1","29",7.8,3,"39.8","MA","LB","2"
"T2-1-n3","1","27.6",5.5,4,"37.1","MA","LB","2"
"T2-2-n1","2","32",3.8,5,"40.8","MA","AT","2"
"T2-2-n2","2","27",4.2,4.6,"35.8","MA","AT","2"
"T2-2-n3","2","38.2",5,7.75,"50.95","MA","AT","2"
"T2-3-n1","3","31.4",6.4,7.6,"45.4","MA","LB","2"
"T2-3-n2","3","30.2",5.8,4.4,"40.4","MA","LB","2"
"T2-3-n3","3","40.6",5.8,4.6,"51","MA","LB","2"
"T2-4-n1","4","12.2",2.2,2.4,"16.8","MA","AT","2"
"T2-4-n2","4","19.4",7.2,6.4,"33","MA","AT","2"
"T2-4-n3","4","30.8",2.8,0.8,"34.4","MA","AT","2"
"T2-5-n1","5","34.2",5.2,3.4,"42.8","MA","LB","2"
"T2-5-n2","5","28.2",4.6,5.8,"38.6","MA","LB","2"
"T2-5-n3","5","20.2",4.2,3.8,"28.2","MA","LB","2"
"T2-6-n1","6","17.8",4.8,5.4,"28","MA","AT","2"
"T2-6-n2","6","26.8",6.2,4.8,"37.8","MA","AT","2"
"T2-6-n3","6","18.4",2.5,3,"23.9","MA","AT","2"
"T2-7-n1","7","28.4",3.6,5,"37","MA","LB","2"
"T2-7-n2","7","23",1.2,2.8,"27","MA","LB","2"
"T2-7-n3","7","32.6",6,5.8,"44.4","MA","LB","2"
"T2-8-n1","8","28.8",6.4,4.6,"39.8","MA","AT","2"
"T2-8-n2","8","33.6",6.5,3,"43.1","MA","AT","2"
"T2-8-n3","8","33",6.2,5.2,"44.4","MA","AT","2"
"T2-9-n1","9","37.6",7.8,4.8,"50.2","MA","LB","2"
"T2-9-n2","9","33.4",6.4,3.4,"43.2","MA","LB","2"
"T2-9-n3","9","35",6.2,3.6,"44.8","MA","LB","2"
"T2-10-n1","10","25",4.8,3.8,"33.6","MA","AT","2"
"T2-10-n2","10","31.4",9,4.8,"45.2","MA","AT","2"
"T2-10-n3","10","30.2",7.5,5.5,"43.2","MA","AT","2"
"T2-11-n1","11","30.4",5.6,5.5,"41.5","MA","LB","2"
"T2-11-n2","11","31.4",5.2,4.666666667,"41.26666667","MA","LB","2"
"T2-11-n3","11","32.6",4.5,5.25,"42.35","MA","LB","2"
"T2-12-n1","12","21.4",3.4,3.2,"28","MA","AT","2"
"T2-12-n2","12","41.6",6.2,4.4,"52.2","MA","AT","2"
"T2-12-n3","12","35",4.75,4.5,"44.25","MA","AT","2"
"T2-1-W1","1","0.4",0.8,1.2,"2.4","MA","LB","2"
"T2-1-W2","1","0",0,0,"0","MA","LB","2"
"T2-1-W3","1","1",1,2.2,"4.2","MA","LB","2"
"T2-2-W1","2","0.8",0.75,2,"3.55","MA","AT","2"
"T2-2-W2","2","0.2",0.6,0.75,"1.55","MA","AT","2"
"T2-2-W3","2","0.6",0,0,"0.6","MA","AT","2"
"T2-3-W1","3","0.2",0.5,0.25,"0.95","MA","LB","2"
"T2-3-W2","3","0.2",0.8,0.4,"1.4","MA","LB","2"
"T2-3-W3","3","0",NA,NA,"0","MA","LB","2"
"T2-4-W1","4","0.4",0.5,0.25,"1.15","MA","AT","2"
"T2-4-W2","4","0.2",0.5,3.333333333,"4.033333333","MA","AT","2"
"T2-4-W3","4","0.2",0.25,0,"0.45","MA","AT","2"
"T2-5-W1","5","0",0.2,0.4,"0.6","MA","LB","2"
"T2-5-W2","5","1",4,4,"9","MA","LB","2"
"T2-5-W3","5","0.2",0,0,"0.2","MA","LB","2"
"T2-6-W1","6","0.8",1.5,1,"3.3","MA","AT","2"
"T2-6-W2","6","0.2",0.6,0.6,"1.4","MA","AT","2"
"T2-6-W3","6","0.2",0.5,1.25,"1.95","MA","AT","2"
"T2-7-W1","7","0.4",0.25,0.5,"1.15","MA","LB","2"
"T2-7-W2","7","0",0,0.25,"0.25","MA","LB","2"
"T2-7-W3","7","0.8",1,0.3333333333,"2.133333333","MA","LB","2"
"T2-8-W1","8","0",1,0.6,"1.6","MA","AT","2"
"T2-8-W2","8","1.6",1.6,0.8,"4","MA","AT","2"
"T2-8-W3","8","0.6",1.4,0.4,"2.4","MA","AT","2"
"T2-9-W1","9","0",0.5,0,"0.5","MA","LB","2"
"T2-9-W2","9","0.4",0.4,1.333333333,"2.133333333","MA","LB","2"
"T2-9-W3","9","0",0.25,0,"0.25","MA","LB","2"
"T2-10-W1","10","0.2",1,1,"2.2","MA","AT","2"
"T2-10-W2","10","2.2",2.4,1.8,"6.4","MA","AT","2"
"T2-10-W3","10","0.8",1.5,1.25,"3.55","MA","AT","2"
"T2-11-W1","11","0.6",0.4,0.6,"1.6","MA","LB","2"
"T2-11-W2","11","0",0.2,0,"0.2","MA","LB","2"
"T2-11-W3","11","0.6",0.8,0.25,"1.65","MA","LB","2"
"T2-12-W1","12","0.2",0.4,0.6,"1.2","MA","AT","2"
"T2-12-W2","12","0.4",0.5,0.25,"1.15","MA","AT","2"
"T2-12-W3","12","1",2,2,"5","MA","AT","2"
"T4-A1-a1","A1","19.2",5.4,3.8,"28.4","C","C","4"
"T4-A1-a2","A1","12.8",3,2.8,"18.6","C","C","4"
"T4-A1-a3","A1","27.4",2.5,5,"34.9","C","C","4"
"T4-A2-a1","A2","59.6",8,6.2,"73.8","C","C","4"
"T4-A2-a2","A2","74.4",9.4,8.6,"92.4","C","C","4"
"T4-A2-a3","A2","86.8",5.6,4.4,"96.8","C","C","4"
"T4-A3-a1","A3","40.6",7.6,4.2,"52.4","C","C","4"
"T4-A3-a2","A3","49.2",6,3.6,"58.8","C","C","4"
"T4-A3-a3","A3","49",11,5.8,"65.8","C","C","4"
"T4-A4-a1","A4","9.2",2.6,3.6,"15.4","C","C","4"
"T4-A4-a2","A4","10.2",5.2,3.6,"19","C","C","4"
"T4-A4-a3","A4","10.8",4.5,5.75,"21.05","C","C","4"
"T4-A5-a1","A5","25",10.6,7,"42.6","C","C","4"
"T4-A5-a2","A5","14.4",2.4,4,"20.8","C","C","4"
"T4-A5-a3","A5","15.4",0,0,"15.4","C","C","4"
"T4-A6-a1","A6","20",2.8,3.8,"26.6","C","C","4"
"T4-A6-a2","A6","22",7,4.8,"33.8","C","C","4"
"T4-A6-a3","A6","11.8",4.6,5.75,"22.15","C","C","4"
"T4-1-n1","1","22.8",6.666666667,4.666666667,"34.13333333","MA","LB","4"
"T4-1-n2","1","41.4",10.6,7.4,"59.4","MA","LB","4"
"T4-1-n3","1","26.4",7.6,4.6,"38.6","MA","LB","4"
"T4-2-n1","2","32.2",9,8.5,"49.7","MA","AT","4"
"T4-2-n2","2","27.8",6.6,7,"41.4","MA","AT","4"
"T4-2-n3","2","34.2",8.8,7.8,"50.8","MA","AT","4"
"T4-3-n1","3","22",6.4,7.5,"35.9","MA","LB","4"
"T4-3-n2","3","28.2",8.8,8,"45","MA","LB","4"
"T4-3-n3","3","18.4",4,6.6,"29","MA","LB","4"
"T4-4-n1","4","30.6",6.75,7.75,"45.1","MA","AT","4"
"T4-4-n2","4","37.6",9.6,11.4,"58.6","MA","AT","4"
"T4-4-n3","4","43.4",12.6,9.8,"65.8","MA","AT","4"
"T4-5-n1","5","33.2",8.4,7.8,"49.4","MA","LB","4"
"T4-5-n2","5","18.2",7.4,7.2,"32.8","MA","LB","4"
"T4-5-n3","5","18.6",6.2,6.2,"31","MA","LB","4"
"T4-6-n1","6","19.2",10.2,7.4,"36.8","MA","AT","4"
"T4-6-n2","6","23.4",6.2,4.6,"34.2","MA","AT","4"
"T4-6-n3","6","27.6",9.6,6,"43.2","MA","AT","4"
"T4-7-n1","7","32",13.2,8.6,"53.8","MA","LB","4"
"T4-7-n2","7","21.6",4.8,8.8,"35.2","MA","LB","4"
"T4-7-n3","7","38",11,9.4,"58.4","MA","LB","4"
"T4-8-n1","8","25",7,7,"39","MA","AT","4"
"T4-8-n2","8","27",9.2,7.8,"44","MA","AT","4"
"T4-8-n3","8","44",12,7,"63","MA","AT","4"
"T4-9-n1","9","23",6.4,7,"36.4","MA","LB","4"
"T4-9-n2","9","19.2",6.6,5.8,"31.6","MA","LB","4"
"T4-9-n3","9","16.8",7.8,4.4,"29","MA","LB","4"
"T4-10-n1","10","17",9,5.4,"31.4","MA","AT","4"
"T4-10-n2","10","33.2",12.2,5.6,"51","MA","AT","4"
"T4-10-n3","10","19.6",11.6,5,"36.2","MA","AT","4"
"T4-11-n1","11","14.6",5.2,4.6,"24.4","MA","LB","4"
"T4-11-n2","11","23.2",11.2,6.2,"40.6","MA","LB","4"
"T4-11-n3","11","16",5.6,6,"27.6","MA","LB","4"
"T4-12-n1","12","27.8",9.8,6.2,"43.8","MA","AT","4"
"T4-12-n2","12","42.4",10.4,4.2,"57","MA","AT","4"
"T4-12-n3","12","28.2",10.8,4.8,"43.8","MA","AT","4"
"T5-A1-1","A1","21.8",6,6,"33.8","C","C","5"
"T5-A1-2","A1","24.8",8.2,7,"40","C","C","5"
"T5-A1-3","A1","29.8",5.6,8,"43.4","C","C","5"
"T5-A2-1","A2","23.6",9.8,6.8,"40.2","C","C","5"
"T5-A2-2","A2","22.4",6.4,8.2,"37","C","C","5"
"T5-A2-3","A2","25.2",7,10.8,"43","C","C","5"
"T5-A3-1","A3","26.2",7.8,3.8,"37.8","C","C","5"
"T5-A3-2","A3","25.8",7,4,"36.8","C","C","5"
"T5-A3-3","A3","29",8,8.2,"45.2","C","C","5"
"T5-A4-1","A4","21.6",10.75,7.75,"40.1","C","C","5"
"T5-A4-2","A4","28.4",8.2,11.8,"48.4","C","C","5"
"T5-A4-3","A4","30.4",9.6,7.6,"47.6","C","C","5"
"T5-A5-1","A5","30.4",10,11.6,"52","C","C","5"
"T5-A5-2","A5","36.4",12,13,"61.4","C","C","5"
"T5-A5-3","A5","29.4",7.2,8.8,"45.4","C","C","5"
"T5-A6-1","A6","36.6",14,9.2,"59.8","C","C","5"
"T5-A6-2","A6","39.8",14.2,10.4,"64.4","C","C","5"
"T5-A6-3","A6","38.8",9.2,8.8,"56.8","C","C","5"
"T5-1-1","1","43.2",11.2,8.5,"62.9","MA","LB","5"
"T5-1-2","1","47.8",11.6,10.4,"69.8","MA","LB","5"
"T5-1-3","1","28.2",12,10.2,"50.4","MA","LB","5"
"T5-2-1","2","45.8",11.2,8.8,"65.8","MA","AT","5"
"T5-2-2","2","44.2",13.8,6.2,"64.2","MA","AT","5"
"T5-2-3","2","32.2",4.8,7.8,"44.8","MA","AT","5"
"T5-3-1","3","11.2",12,0.8,"24","MA","LB","5"
"T5-3-2","3","15",7.8,7.25,"30.05","MA","LB","5"
"T5-3-3","3","33.2",14.4,10.4,"58","MA","LB","5"
"T5-4-1","4","32.2",12.4,0,"44.6","MA","AT","5"
"T5-4-2","4","50.75",20.25,7.75,"78.75","MA","AT","5"
"T5-4-3","4","42.6",17.6,6.4,"66.6","MA","AT","5"
"T5-5-1","5","25",7,3.4,"35.4","MA","LB","5"
"T5-5-2","5","29.6",11.8,8.8,"50.2","MA","LB","5"
"T5-5-3","5","33.2",9.8,9.4,"52.4","MA","LB","5"
"T5-6-1","6","39.2",18.6,8.4,"66.2","MA","AT","5"
"T5-6-2","6","45.4",13.8,9.2,"68.4","MA","AT","5"
"T5-6-3","6","34.4",15,4.6,"54","MA","AT","5"
"T5-7-1","7","27.8",11.2,7,"46","MA","LB","5"
"T5-7-2","7","25.4",7.4,5.6,"38.4","MA","LB","5"
"T5-7-3","7","25.8",13.4,6,"45.2","MA","LB","5"
"T5-8-1","8","38.8",17.8,6,"62.6","MA","AT","5"
"T5-8-2","8","43.8",20.4,7,"71.2","MA","AT","5"
"T5-8-3","8","49.6",17.4,11.2,"78.2","MA","AT","5"
"T5-9-1","9","7.2",NA,NA,"7.2","MA","LB","5"
"T5-9-2","9","33.6",13.4,4.6,"51.6","MA","LB","5"
"T5-9-3","9","28.2",26.5,11.5,"66.2","MA","LB","5"
"T5-10-1","10","50",14.2,8.5,"72.7","MA","AT","5"
"T5-10-2","10","46.2",11.2,15.8,"73.2","MA","AT","5"
"T5-10-3","10","42.4",11.2,7.8,"61.4","MA","AT","5"
"T5-11-1","11","30",15,8.2,"53.2","MA","LB","5"
"T5-11-2","11","45.8",17,10.75,"73.55","MA","LB","5"
"T5-11-3","11","36.2",14.6,7.4,"58.2","MA","LB","5"
"T5-12-1","12","37.6",18.2,8.4,"64.2","MA","AT","5"
"T5-12-2","12","30.6",15,6.4,"52","MA","AT","5"
"T5-12-3","12","42.8",14.6,6,"63.4","MA","AT","5"
