"label","timepoint","cage","cage.treat","cage.treat2","rep","X184.F","X188.F","X192.F","X208.F","X212.F","X216.F","X232.F","X236.F","X240.F","X256.F","X260.F","X264.F","X280.F","X284.F","X288.F","X304.F","X308.F","X312.F","X328.F","X332.F","X336.F","X352.F","X356.F","X360.F","X376.F","X380.F","X384.F","X400.F","X404.F","X408.F","F.total.Count","F.count.x.time","F.AVG.LD"
"B-0-At1",0,"founder","MA","AT",1,0,0,2,12,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"5756","213.1851852"
"B-0-At2",0,"founder","MA","AT",2,0,0,5,8,4,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"5304","212.16"
"B-0-At3",0,"founder","MA","AT",3,1,1,1,4,5,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4528","215.6190476"
"B-0-At4",0,"founder","MA","AT",4,1,1,0,4,4,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4512","214.8571429"
"B-1-a1",0,"founder","C","C",1,0,0,0,1,0,4,4,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,"3112","239.3846154"
"B-1-a2",0,"founder","C","C",2,0,0,0,0,0,4,7,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"3752","234.5"
"B-1-a3",0,"founder","C","C",3,0,0,0,1,0,3,7,0,5,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"4760","238"
"B-1-a4",0,"founder","C","C",4,0,0,0,0,0,5,6,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"4216","234.2222222"
"B-2-a1",0,"founder","C","C",1,0,0,0,2,0,5,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"3176","226.8571429"
"B-2-a2",0,"founder","C","C",2,0,0,0,0,0,6,3,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4464","234.9473684"
"B-2-a3",0,"founder","C","C",3,0,0,0,4,0,9,6,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"5184","225.3913043"
"B-2-a4",0,"founder","C","C",4,0,0,0,0,0,6,3,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"3760","235"
"B-3-a1",0,"founder","C","C",1,0,0,0,0,0,3,4,0,2,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"3416","244"
"B-3-a2",0,"founder","C","C",2,0,0,0,0,0,4,5,0,4,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4592","241.6842105"
"B-3-a3",0,"founder","C","C",3,0,0,0,0,0,4,5,0,5,1,0,6,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"6824","252.7407407"
"B-3-a4",0,"founder","C","C",4,0,0,0,0,0,2,5,0,6,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"4384","243.5555556"
"B-4-a1",0,"founder","C","C",1,0,0,0,0,0,1,5,0,3,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"4224","248.4705882"
"B-4-a2",0,"founder","C","C",2,0,0,0,0,0,1,3,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"3600","240"
"B-4-a3",0,"founder","C","C",3,0,0,0,0,0,1,3,0,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"2912","242.6666667"
"B-4-a4",0,"founder","C","C",4,0,0,0,0,0,6,3,0,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"3816","238.5"
"B-0-Lb1",0,"founder","MA","LB",1,0,1,3,19,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"5588","206.962963"
"B-0-Lb2",0,"founder","MA","LB",2,0,1,3,26,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"7048","207.2941176"
"B-0-Lb3",0,"founder","MA","LB",3,0,1,6,18,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"5760","205.7142857"
"B-0-Lb4",0,"founder","MA","LB",4,0,1,9,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4244","202.0952381"
"T2-A1-a1",2,"A1","C","C",1,0,0,0,1,1,2,6,6,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4948","235.6190476"
"T2-A1-a2",2,"A1","C","C",2,0,0,0,0,1,1,8,4,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5768","240.3333333"
"T2-A1-a3",2,"A1","C","C",3,0,0,0,1,0,2,8,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4980","237.1428571"
"T2-A2-a1",2,"A2","C","C",1,0,0,0,3,2,5,10,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"6476","231.2857143"
"T2-A2-a2",2,"A2","C","C",2,0,0,0,4,4,3,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"3984","221.3333333"
"T2-A2-a3",2,"A2","C","C",3,0,0,0,1,3,0,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"3020","232.3076923"
"T2-A3-a1",2,"A3","C","C",1,0,0,0,1,4,2,1,1,2,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"4768","238.4"
"T2-A3-a2",2,"A3","C","C",2,0,0,0,2,2,2,5,2,1,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"3400","226.6666667"
"T2-A3-a3",2,"A3","C","C",3,0,0,0,1,3,3,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"3920","230.5882353"
"T2-A4-a1",2,"A4","C","C",1,0,0,0,4,2,4,5,1,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"5344","232.3478261"
"T2-A4-a2",2,"A4","C","C",2,0,0,0,2,5,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"3132","223.7142857"
"T2-A4-a3",2,"A4","C","C",3,0,0,0,0,0,2,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"3056","235.0769231"
"T2-A5-a1",2,"A5","C","C",1,0,0,0,2,1,2,6,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4924","234.4761905"
"T2-A5-a2",2,"A5","C","C",2,0,0,0,3,2,6,6,2,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"6000","230.7692308"
"T2-A5-a3",2,"A5","C","C",3,0,0,0,4,6,1,9,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"6204","229.7777778"
"T2-A6-a1",2,"A6","C","C",1,0,0,0,0,2,3,8,2,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"4708","235.4"
"T2-A6-a2",2,"A6","C","C",2,0,0,0,0,1,0,12,2,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"5244","238.3636364"
"T2-A6-a3",2,"A6","C","C",3,0,0,0,0,0,1,10,3,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"5052","240.5714286"
"T2-1-n1",2,"1","MA","LB",1,0,0,4,7,5,0,5,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"0:00","6:51"
"T2-1-n2",2,"1","MA","LB",2,0,3,2,4,2,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"4972","216.173913"
"T2-1-n3",2,"1","MA","LB",3,0,1,6,6,5,2,6,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,"7192","217.9393939"
"T2-2-n1",2,"2","MA","AT",1,0,0,0,2,6,3,7,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"4932","224.1818182"
"T2-2-n2",2,"2","MA","AT",2,0,0,2,5,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"3208","213.8666667"
"T2-2-n3",2,"2","MA","AT",3,0,0,1,6,1,6,5,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"5832","224.3076923"
"T2-3-n1",2,"3","MA","LB",1,0,1,1,14,7,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"5940","212.1428571"
"T2-3-n2",2,"3","MA","LB",2,0,1,5,11,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"4596","208.9090909"
"T2-3-n3",2,"3","MA","LB",3,0,0,2,7,6,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"4744","215.6363636"
"T2-4-n1",2,"4","MA","AT",1,0,0,3,10,5,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"5364","214.56"
"T2-4-n2",2,"4","MA","AT",2,0,0,1,8,3,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"3924","218"
"T2-4-n3",2,"4","MA","AT",3,0,0,0,8,5,0,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"4420","221"
"T2-5-n1",2,"5","MA","LB",1,0,1,3,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"3756","208.6666667"
"T2-5-n2",2,"5","MA","LB",2,0,0,1,11,9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"5304","212.16"
"T2-5-n3",2,"5","MA","LB",3,0,0,1,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"5856","209.1428571"
"T2-6-n1",2,"6","MA","AT",1,0,0,1,10,1,2,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5332","222.1666667"
"T2-6-n2",2,"6","MA","AT",2,0,0,4,6,4,0,3,3,2,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"6108","226.2222222"
"T2-6-n3",2,"6","MA","AT",3,0,0,3,4,4,1,2,3,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5480","228.3333333"
"T2-7-n1",2,"7","MA","LB",1,0,0,0,6,4,5,5,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"5876","226"
"T2-7-n2",2,"7","MA","LB",2,0,0,0,3,2,3,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"3820","224.7058824"
"T2-7-n3",2,"7","MA","LB",3,0,0,0,3,3,2,7,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"5024","228.3636364"
"T2-8-n1",2,"8","MA","AT",1,0,1,0,4,2,2,6,3,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,"5356","232.8695652"
"T2-8-n2",2,"8","MA","AT",2,0,0,0,3,2,2,3,5,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"5928","237.12"
"T2-8-n3",2,"8","MA","AT",3,0,0,1,5,4,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4184","220.2105263"
"T2-9-n1",2,"9","MA","LB",1,0,0,1,3,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"2828","217.5384615"
"T2-9-n2",2,"9","MA","LB",2,0,0,1,3,5,3,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"4904","222.9090909"
"T2-9-n3",2,"9","MA","LB",3,0,0,0,3,3,4,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"4508","225.4"
"T2-10-n1",2,"10","MA","AT",1,0,0,0,4,5,1,6,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4764","226.8571429"
"T2-10-n2",2,"10","MA","AT",2,0,0,2,4,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"3256","217.0666667"
"T2-10-n3",2,"10","MA","AT",3,0,0,3,4,0,7,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"5040","219.1304348"
"T2-11-n1",2,"11","MA","LB",1,0,1,1,9,2,1,2,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"4880","221.8181818"
"T2-11-n2",2,"11","MA","LB",2,0,1,5,8,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"4784","208"
"T2-11-n3",2,"11","MA","LB",3,0,1,0,9,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"3672","216"
"T2-12-n1",2,"12","MA","AT",1,0,1,2,8,2,1,2,1,5,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"6768","233.3793103"
"T2-12-n2",2,"12","MA","AT",2,0,0,1,5,6,2,2,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,"4752","226.2857143"
"T2-12-n3",2,"12","MA","AT",3,0,2,0,3,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"3108","222"
"T4-A1-a1",4,"A1","C","C",1,0,0,0,3,4,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"3984","221.3333333"
"T4-A1-a2",4,"A1","C","C",2,0,0,0,1,2,4,10,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5516","229.8333333"
"T4-A1-a3",4,"A1","C","C",3,0,0,0,1,2,7,10,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"5696","227.84"
"T4-A2-a1",4,"A2","C","C",1,0,0,0,5,2,5,9,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5380","224.1666667"
"T4-A2-a2",4,"A2","C","C",2,0,0,0,4,2,5,4,0,1,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"3760","221.1764706"
"T4-A2-a3",4,"A2","C","C",3,0,0,0,2,3,7,9,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"6376","227.7142857"
"T4-A3-a1",4,"A3","C","C",1,0,0,0,0,1,4,10,3,4,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,"8008","242.6666667"
"T4-A3-a2",4,"A3","C","C",2,0,0,0,1,1,3,7,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"3920","230.5882353"
"T4-A3-a3",4,"A3","C","C",3,0,0,0,0,2,5,13,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"6456","230.5714286"
"T4-A4-a1",4,"A4","C","C",1,0,0,0,7,2,7,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"6236","222.7142857"
"T4-A4-a2",4,"A4","C","C",2,0,0,0,0,2,6,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"5908","227.2307692"
"T4-A4-a3",4,"A4","C","C",3,0,0,0,2,5,4,13,5,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"8376","232.6666667"
