"label","timepoint","cage","cage.treat","cage.treat2","rep","X184.F","X188.F","X192.F","X208.F","X212.F","X216.F","X232.F","X236.F","X240.F","X256.F","X260.F","X264.F","X280.F","X284.F","X288.F","X304.F","X308.F","X312.F","X328.F","X332.F","X336.F","X352.F","X356.F","X360.F","X376.F","X380.F","X384.F","X400.F","X404.F","X408.F","F.total.Count","F.count.x.time","F.AVG.LD"
"T4-A5-a1",4,"A5","C","C",1,0,0,0,2,5,2,8,4,2,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,"7792","236.1212121"
"T4-A5-a2",4,"A5","C","C",2,0,0,0,1,2,5,14,5,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"6980","232.6666667"
"T4-A5-a3",4,"A5","C","C",3,0,0,0,2,6,1,10,3,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"6964","232.1333333"
"T4-A6-a1",4,"A6","C","C",1,0,0,0,0,1,1,8,2,4,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"5296","240.7272727"
"T4-A6-a2",4,"A6","C","C",2,0,0,0,0,2,1,7,5,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"5100","242.8571429"
"T4-A6-a3",4,"A6","C","C",3,0,0,0,0,1,2,14,4,5,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"8112","238.5882353"
"T4-1-n1",4,"1","MA","LB",1,0,2,1,7,0,0,7,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4984","237.3333333"
"T4-1-n2",4,"1","MA","LB",2,0,1,2,10,0,1,2,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"4932","224.1818182"
"T4-1-n3",4,"1","MA","LB",3,0,4,4,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"5708","203.8571429"
"T4-2-n1",4,"2","MA","AT",1,0,0,0,9,3,7,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5256","219"
"T4-2-n2",4,"2","MA","AT",2,0,1,5,8,5,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"5288","211.52"
"T4-2-n3",4,"2","MA","AT",3,0,0,1,9,0,5,4,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"5100","221.7391304"
"T4-3-n1",4,"3","MA","LB",1,0,0,2,10,2,5,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"5968","221.037037"
"T4-3-n2",4,"3","MA","LB",2,0,2,0,11,0,5,3,1,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"6984","225.2903226"
"T4-3-n3",4,"3","MA","LB",3,0,0,0,4,3,7,2,4,1,5,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"7016","241.9310345"
"T4-4-n1",4,"4","MA","AT",1,0,2,2,7,1,2,4,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5376","224"
"T4-4-n2",4,"4","MA","AT",2,0,1,4,4,0,1,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"3948","219.3333333"
"T4-4-n3",4,"4","MA","AT",3,0,0,4,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"3140","209.3333333"
"T4-5-n1",4,"5","MA","LB",1,0,1,2,13,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5012","208.8333333"
"T4-5-n2",4,"5","MA","LB",2,0,1,1,14,3,4,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"6700","216.1290323"
"T4-5-n3",4,"5","MA","LB",3,0,0,2,13,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"4696","213.4545455"
"T4-6-n1",4,"6","MA","AT",1,0,1,2,7,2,5,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4560","217.1428571"
"T4-6-n2",4,"6","MA","AT",2,0,0,2,5,4,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"3668","215.7647059"
"T4-6-n3",4,"6","MA","AT",3,0,0,3,8,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"3860","214.4444444"
"T4-7-n1",4,"7","MA","LB",1,0,0,1,9,4,4,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5220","217.5"
"T4-7-n2",4,"7","MA","LB",2,0,1,2,11,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4008","210.9473684"
"T4-7-n3",4,"7","MA","LB",3,0,0,1,4,2,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"3932","218.4444444"
"T4-8-n1",4,"8","MA","AT",1,0,0,1,10,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"3472","217"
"T4-8-n2",4,"8","MA","AT",2,0,1,0,10,2,4,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5320","221.6666667"
"T4-8-n3",4,"8","MA","AT",3,0,3,2,11,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4392","209.1428571"
"T4-9-n1",4,"9","MA","LB",1,0,1,2,13,1,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"5408","216.32"
"T4-9-n2",4,"9","MA","LB",2,0,1,4,6,2,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"4276","213.8"
"T4-9-n3",4,"9","MA","LB",3,0,2,3,11,0,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"4880","212.173913"
"T4-10-n1",4,"10","MA","AT",1,0,1,3,13,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"5916","211.2857143"
"T4-10-n2",4,"10","MA","AT",2,0,2,2,7,2,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"4208","210.4"
"T4-10-n3",4,"10","MA","AT",3,0,0,1,8,1,5,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4136","217.6842105"
"T4-11-n1",4,"11","MA","LB",1,0,1,2,11,0,2,0,1,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"5124","222.7826087"
"T4-11-n2",4,"11","MA","LB",2,0,0,1,10,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4144","218.1052632"
"T4-11-n3",4,"11","MA","LB",3,0,2,0,13,4,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"6644","214.3225806"
"T4-12-n1",4,"12","MA","AT",1,0,1,1,8,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"4264","213.2"
"T4-12-n2",4,"12","MA","AT",2,0,1,1,8,4,6,4,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"6760","233.1034483"
"T4-12-n3",4,"12","MA","AT",3,0,0,3,4,2,3,5,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"5236","238"
"T5-A1-1",5,"A1","C","C",1,0,0,0,1,0,2,9,5,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5724","238.5"
"T5-A1-2",5,"A1","C","C",2,0,0,0,3,2,3,5,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"5344","232.3478261"
"T5-A1-3",5,"A1","C","C",3,0,0,0,1,0,1,8,6,3,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"6788","242.4285714"
"T5-A2-1",5,"A2","C","C",1,0,0,1,1,0,2,12,0,4,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"6696","239.1428571"
"T5-A2-2",5,"A2","C","C",2,0,0,5,1,1,0,16,0,1,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"7176","231.483871"
"T5-A2-3",5,"A2","C","C",3,0,0,1,2,1,4,11,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"5784","231.36"
"T5-A3-1",5,"A3","C","C",1,0,0,2,7,1,0,6,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"5184","225.3913043"
"T5-A3-2",5,"A3","C","C",2,0,0,1,3,3,4,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"4688","223.2380952"
"T5-A3-3",5,"A3","C","C",3,0,0,0,11,3,3,6,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"6432","221.7931034"
"T5-A4-1",5,"A4","C","C",1,0,0,0,5,2,5,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"5136","223.3043478"
"T5-A4-2",5,"A4","C","C",2,0,0,1,8,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4116","216.6315789"
"T5-A4-3",5,"A4","C","C",3,0,0,0,10,0,4,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"5096","221.5652174"
"T5-A5-1",5,"A5","C","C",1,0,0,1,6,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4136","217.6842105"
"T5-A5-2",5,"A5","C","C",2,0,0,1,3,0,3,8,3,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5576","232.3333333"
"T5-A5-3",5,"A5","C","C",3,0,0,0,4,0,1,12,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"5360","233.0434783"
"T5-A6-1",5,"A6","C","C",1,0,0,0,3,2,1,12,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"6032","232"
"T5-A6-2",5,"A6","C","C",2,0,0,1,3,0,3,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"2892","222.4615385"
"T5-A6-3",5,"A6","C","C",3,0,0,0,7,1,6,7,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"5832","224.3076923"
"T5-1-1",5,"1","MA","LB",1,0,0,0,0,1,0,8,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,"4096","240.9411765"
"T5-1-2",5,"1","MA","LB",2,0,0,0,0,0,0,8,3,1,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"4756","264.2222222"
"T5-1-3",5,"1","MA","LB",3,0,0,0,0,0,0,10,3,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"5864","244.3333333"
"T5-2-1",5,"2","MA","AT",1,0,0,0,0,0,0,6,4,3,5,1,2,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"7132","254.7142857"
"T5-2-2",5,"2","MA","AT",2,0,0,0,0,0,0,5,2,3,4,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4776","251.3684211"
"T5-2-3",5,"2","MA","AT",3,0,0,0,0,0,0,4,2,3,3,1,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,"5632","256"
"T5-3-1",5,"3","MA","LB",1,0,0,0,0,1,0,5,2,1,5,1,3,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"6180","268.6956522"
"T5-3-2",5,"3","MA","LB",2,0,0,0,0,0,1,2,4,0,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"4012","250.75"
"T5-3-3",5,"3","MA","LB",3,0,0,0,0,0,0,1,3,1,4,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"3836","255.7333333"
"T5-4-1",5,"4","MA","AT",1,0,0,0,0,0,0,2,0,1,5,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"3684","283.3846154"
"T5-4-2",5,"4","MA","AT",2,0,0,0,0,0,0,0,1,1,7,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"4140","258.75"
"T5-4-3",5,"4","MA","AT",3,0,0,0,0,0,0,1,0,2,3,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"3712","265.1428571"
"T5-5-1",5,"5","MA","LB",1,0,0,0,0,0,0,1,0,0,8,2,2,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,"4800","266.6666667"
"T5-5-2",5,"5","MA","LB",2,0,0,0,0,0,0,0,0,3,8,3,1,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"5572","278.6"
"T5-5-3",5,"5","MA","LB",3,0,0,0,0,0,1,1,2,1,3,2,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4960","261.0526316"
"T5-6-1",5,"6","MA","AT",1,0,0,0,0,0,0,3,2,2,10,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"6656","256"
"T5-6-2",5,"6","MA","AT",2,0,0,0,0,0,0,4,1,3,6,2,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"5944","258.4347826"
"T5-6-3",5,"6","MA","AT",3,0,0,0,0,0,0,1,6,3,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"5072","253.6"
"T5-7-1",5,"7","MA","LB",1,0,0,0,0,0,0,4,1,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"3976","248.5"
"T5-7-2",5,"7","MA","LB",2,0,0,0,0,0,0,4,4,2,5,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"6064","252.6666667"
"T5-7-3",5,"7","MA","LB",3,0,0,0,0,0,1,6,1,5,5,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,"5740","249.5652174"
"T5-8-1",5,"8","MA","AT",1,0,0,0,0,0,0,6,4,2,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4944","260.2105263"
"T5-8-2",5,"8","MA","AT",2,0,0,0,0,0,0,5,1,2,3,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4856","255.5789474"
"T5-8-3",5,"8","MA","AT",3,0,0,0,0,0,0,2,1,4,2,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"3832","273.7142857"
"T5-9-1",5,"9","MA","LB",1,0,0,0,0,0,0,0,1,3,8,1,3,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"5788","275.6190476"
"T5-9-2",5,"9","MA","LB",2,0,0,0,0,0,0,3,1,1,3,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"3612","258"
"T5-9-3",5,"9","MA","LB",3,0,0,0,0,0,0,0,2,2,8,1,0,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"5588","279.4"
"T5-10-1",5,"10","MA","AT",1,0,0,0,0,0,0,0,4,0,6,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"4128","258"
"T5-10-2",5,"10","MA","AT",2,0,0,0,0,0,0,2,5,0,11,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"6124","255.1666667"
"T5-10-3",5,"10","MA","AT",3,0,0,0,0,0,0,1,1,4,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"4048","253"
"T5-11-1",5,"11","MA","LB",1,0,0,0,0,0,0,1,6,3,5,3,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"7196","257"
"T5-11-2",5,"11","MA","LB",2,0,0,0,0,0,0,2,3,4,9,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"6136","255.6666667"
"T5-11-3",5,"11","MA","LB",3,0,0,0,0,0,0,1,3,2,5,3,1,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"5788","275.6190476"
"T5-12-1",5,"12","MA","AT",1,0,0,0,0,0,0,2,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"2488","248.8"
"T5-12-2",5,"12","MA","AT",2,0,0,0,0,0,0,2,1,2,8,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"4592","255.1111111"
"T5-12-3",5,"12","MA","AT",3,0,0,0,0,0,0,1,3,3,6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"4824","253.8947368"
